,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,0.0,1.0,2.0,3.0,4.0,5.0,999.0,9.0,999.0,2.0,3.0,999.0,999.0,6.0,7.0,8.0,4.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,5.0,999.0,999.0,6.0,7.0,999.0,999.0,10.0,6.0,7.0,8.0,7.0,8.0,9.0,10.0,11.0,7.0,8.0,9.0,999.0,999.0,10.0,11.0,999.0,8.0,999.0,10.0,11.0,12.0,11.0,12.0,13.0
1,1.0,0.0,1.0,2.0,3.0,4.0,999.0,8.0,999.0,1.0,2.0,999.0,999.0,5.0,6.0,7.0,3.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,4.0,999.0,999.0,5.0,6.0,999.0,999.0,9.0,5.0,6.0,7.0,6.0,7.0,8.0,9.0,10.0,6.0,7.0,8.0,999.0,999.0,9.0,10.0,999.0,7.0,999.0,9.0,10.0,11.0,10.0,11.0,12.0
2,2.0,1.0,0.0,1.0,2.0,3.0,999.0,7.0,999.0,2.0,1.0,999.0,999.0,4.0,5.0,6.0,4.0,3.0,2.0,3.0,4.0,5.0,6.0,7.0,5.0,999.0,999.0,4.0,5.0,999.0,999.0,8.0,6.0,7.0,6.0,5.0,6.0,7.0,8.0,9.0,7.0,8.0,7.0,999.0,999.0,8.0,9.0,999.0,8.0,999.0,8.0,9.0,10.0,9.0,10.0,11.0
3,3.0,2.0,1.0,0.0,1.0,2.0,999.0,6.0,999.0,3.0,2.0,999.0,999.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,6.0,6.0,999.0,999.0,5.0,6.0,999.0,999.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,999.0,999.0,9.0,10.0,999.0,9.0,999.0,9.0,10.0,11.0,10.0,11.0,12.0
4,4.0,3.0,2.0,1.0,0.0,1.0,999.0,5.0,999.0,4.0,3.0,999.0,999.0,2.0,3.0,4.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,7.0,999.0,999.0,6.0,5.0,999.0,999.0,6.0,8.0,9.0,8.0,7.0,6.0,7.0,8.0,7.0,9.0,10.0,9.0,999.0,999.0,8.0,9.0,999.0,10.0,999.0,10.0,11.0,10.0,9.0,10.0,11.0
5,5.0,4.0,3.0,2.0,1.0,0.0,999.0,4.0,999.0,5.0,4.0,999.0,999.0,1.0,2.0,3.0,7.0,6.0,5.0,4.0,3.0,2.0,3.0,4.0,8.0,999.0,999.0,5.0,4.0,999.0,999.0,5.0,9.0,8.0,7.0,6.0,5.0,6.0,7.0,6.0,10.0,9.0,8.0,999.0,999.0,7.0,8.0,999.0,11.0,999.0,9.0,10.0,9.0,8.0,9.0,10.0
6,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
7,9.0,8.0,7.0,6.0,5.0,4.0,999.0,0.0,999.0,9.0,8.0,999.0,999.0,3.0,2.0,1.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,10.0,999.0,999.0,7.0,6.0,999.0,999.0,3.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,12.0,11.0,10.0,999.0,999.0,7.0,6.0,999.0,13.0,999.0,11.0,10.0,9.0,8.0,7.0,8.0
8,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
9,2.0,1.0,2.0,3.0,4.0,5.0,999.0,9.0,999.0,0.0,1.0,999.0,999.0,6.0,7.0,8.0,2.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,3.0,999.0,999.0,4.0,5.0,999.0,999.0,8.0,4.0,5.0,6.0,5.0,6.0,7.0,8.0,9.0,5.0,6.0,7.0,999.0,999.0,8.0,9.0,999.0,6.0,999.0,8.0,9.0,10.0,9.0,10.0,11.0
10,3.0,2.0,1.0,2.0,3.0,4.0,999.0,8.0,999.0,1.0,0.0,999.0,999.0,5.0,6.0,7.0,3.0,2.0,1.0,2.0,3.0,4.0,5.0,6.0,4.0,999.0,999.0,3.0,4.0,999.0,999.0,7.0,5.0,6.0,5.0,4.0,5.0,6.0,7.0,8.0,6.0,7.0,6.0,999.0,999.0,7.0,8.0,999.0,7.0,999.0,7.0,8.0,9.0,8.0,9.0,10.0
11,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
12,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
13,6.0,5.0,4.0,3.0,2.0,1.0,999.0,3.0,999.0,6.0,5.0,999.0,999.0,0.0,1.0,2.0,6.0,5.0,4.0,3.0,2.0,1.0,2.0,3.0,7.0,999.0,999.0,4.0,3.0,999.0,999.0,4.0,8.0,7.0,6.0,5.0,4.0,5.0,6.0,5.0,9.0,8.0,7.0,999.0,999.0,6.0,7.0,999.0,10.0,999.0,8.0,9.0,8.0,7.0,8.0,9.0
14,7.0,6.0,5.0,4.0,3.0,2.0,999.0,2.0,999.0,7.0,6.0,999.0,999.0,1.0,0.0,1.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,2.0,8.0,999.0,999.0,5.0,4.0,999.0,999.0,3.0,9.0,8.0,7.0,6.0,5.0,6.0,5.0,4.0,10.0,9.0,8.0,999.0,999.0,7.0,6.0,999.0,11.0,999.0,9.0,10.0,9.0,8.0,7.0,8.0
15,8.0,7.0,6.0,5.0,4.0,3.0,999.0,1.0,999.0,8.0,7.0,999.0,999.0,2.0,1.0,0.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,9.0,999.0,999.0,6.0,5.0,999.0,999.0,2.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,11.0,10.0,9.0,999.0,999.0,6.0,5.0,999.0,12.0,999.0,10.0,9.0,8.0,7.0,6.0,7.0
16,4.0,3.0,4.0,5.0,6.0,7.0,999.0,9.0,999.0,2.0,3.0,999.0,999.0,6.0,7.0,8.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.0,999.0,999.0,4.0,5.0,999.0,999.0,8.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,3.0,4.0,5.0,999.0,999.0,8.0,9.0,999.0,4.0,999.0,6.0,7.0,8.0,9.0,10.0,11.0
17,3.0,2.0,3.0,4.0,5.0,6.0,999.0,8.0,999.0,1.0,2.0,999.0,999.0,5.0,6.0,7.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.0,999.0,999.0,3.0,4.0,999.0,999.0,7.0,3.0,4.0,5.0,4.0,5.0,6.0,7.0,8.0,4.0,5.0,6.0,999.0,999.0,7.0,8.0,999.0,5.0,999.0,7.0,8.0,9.0,8.0,9.0,10.0
18,4.0,3.0,2.0,3.0,4.0,5.0,999.0,7.0,999.0,2.0,1.0,999.0,999.0,4.0,5.0,6.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,3.0,999.0,999.0,2.0,3.0,999.0,999.0,6.0,4.0,5.0,4.0,3.0,4.0,5.0,6.0,7.0,5.0,6.0,5.0,999.0,999.0,6.0,7.0,999.0,6.0,999.0,6.0,7.0,8.0,7.0,8.0,9.0
19,5.0,4.0,3.0,4.0,5.0,4.0,999.0,6.0,999.0,3.0,2.0,999.0,999.0,3.0,4.0,5.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0,999.0,999.0,1.0,2.0,999.0,999.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,6.0,6.0,5.0,4.0,999.0,999.0,5.0,6.0,999.0,7.0,999.0,5.0,6.0,7.0,6.0,7.0,8.0
20,6.0,5.0,4.0,5.0,4.0,3.0,999.0,5.0,999.0,4.0,3.0,999.0,999.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.0,999.0,999.0,2.0,1.0,999.0,999.0,4.0,6.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,7.0,6.0,5.0,999.0,999.0,4.0,5.0,999.0,8.0,999.0,6.0,7.0,6.0,5.0,6.0,7.0
21,7.0,6.0,5.0,4.0,3.0,2.0,999.0,4.0,999.0,5.0,4.0,999.0,999.0,1.0,2.0,3.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,6.0,999.0,999.0,3.0,2.0,999.0,999.0,3.0,7.0,6.0,5.0,4.0,3.0,4.0,5.0,4.0,8.0,7.0,6.0,999.0,999.0,5.0,6.0,999.0,9.0,999.0,7.0,8.0,7.0,6.0,7.0,8.0
22,8.0,7.0,6.0,5.0,4.0,3.0,999.0,3.0,999.0,6.0,5.0,999.0,999.0,2.0,1.0,2.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,7.0,999.0,999.0,4.0,3.0,999.0,999.0,2.0,8.0,7.0,6.0,5.0,4.0,5.0,4.0,3.0,9.0,8.0,7.0,999.0,999.0,6.0,5.0,999.0,10.0,999.0,8.0,9.0,8.0,7.0,6.0,7.0
23,9.0,8.0,7.0,6.0,5.0,4.0,999.0,2.0,999.0,7.0,6.0,999.0,999.0,3.0,2.0,1.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,8.0,999.0,999.0,5.0,4.0,999.0,999.0,1.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,10.0,9.0,8.0,999.0,999.0,5.0,4.0,999.0,11.0,999.0,9.0,8.0,7.0,6.0,5.0,6.0
24,5.0,4.0,5.0,6.0,7.0,8.0,999.0,10.0,999.0,3.0,4.0,999.0,999.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,999.0,999.0,5.0,6.0,999.0,999.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,2.0,3.0,4.0,999.0,999.0,7.0,8.0,999.0,3.0,999.0,5.0,6.0,7.0,8.0,9.0,10.0
25,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
26,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
27,6.0,5.0,4.0,5.0,6.0,5.0,999.0,7.0,999.0,4.0,3.0,999.0,999.0,4.0,5.0,6.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,5.0,5.0,999.0,999.0,0.0,1.0,999.0,999.0,6.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,999.0,999.0,4.0,5.0,999.0,6.0,999.0,4.0,5.0,6.0,5.0,6.0,7.0
28,7.0,6.0,5.0,6.0,5.0,4.0,999.0,6.0,999.0,5.0,4.0,999.0,999.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,6.0,999.0,999.0,1.0,0.0,999.0,999.0,5.0,5.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,6.0,5.0,4.0,999.0,999.0,3.0,4.0,999.0,7.0,999.0,5.0,6.0,5.0,4.0,5.0,6.0
29,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
30,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
31,10.0,9.0,8.0,7.0,6.0,5.0,999.0,3.0,999.0,8.0,7.0,999.0,999.0,4.0,3.0,2.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,9.0,999.0,999.0,6.0,5.0,999.0,999.0,0.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,9.0,8.0,7.0,999.0,999.0,4.0,3.0,999.0,10.0,999.0,8.0,7.0,6.0,5.0,4.0,5.0
